facebookId,pre_processed_message,message_min_processed,label
890711084350263,deputada pt apoia invasao mercados exigir alimentos deputada estadual isolda dantas pt rio grande norte apoiou invasao supermercados movimento lutas bairros vilas favelas,deputada do pt apoia invasao de mercados para exigir alimentos https : //imprensabrasil.com.br/deputada-do-pt-apoia-invasao-de-mercados-para-exigir-alimentos/ a deputada estadual isolda dantas ( pt ) do rio grande do norte apoiou a invasao de supermercados pelo movimento de lutas de bairros vilas e favelas,1
890711084350263,sai pontes entra atrasada comunista ministerio ciencia tecnologia jornal cidade on line diz hoje domingo todos ministros bolsonaro proximos lula nesse talvez maior gap degrau,sai pontes e entra uma atrasada comunista no ministerio da ciencia e tecnologia https : //imprensabrasil.com.br/sai-pontes-e-entra-uma-atrasada-comunista-no-ministerio-da-ciencia-e-tecnologia/ o jornal da cidade on line diz hoje domingo que entre todos os ministros de bolsonaro e os proximos de lula nesse talvez haja o maior gap ( degrau ) de,1
890711084350263,desconfiado militares lula decide seguranca responsabilidade policia federal inicio seguranca presidente eleito luiz inacio lula silva partido trabalhadores ira ficar sob responsabilidade policia,desconfiado dos militares lula decide que sua seguranca sera responsabilidade da policia federal https : //imprensabrasil.com.br/desconfiado-dos-militares-lula-decide-que-sua-seguranca-sera-responsabilidade-da-policia-federal/ no inicio de 2023 a seguranca do presidente eleito luiz inacio lula da silva do partido dos trabalhadores ira ficar sob a responsabilidade da policia,1
890711084350263,bolsonaro vai tirar alguma carta manga advogada fala algumas opcoes nesta quartafeira dia dezembro nome jair bolsonaro voltou ser tema podcast resumo monark talks advogada fabiana barroso,bolsonaro vai tirar alguma carta da manga ? advogada fala sobre algumas opcoes https : //imprensabrasil.com.br/bolsonaro-vai-tirar-alguma-carta-da-manga-advogada-fala-sobre-algumas-opcoes/ nesta quarta-feira dia 7 de dezembro o nome de jair bolsonaro voltou a ser tema de um podcast . em resumo no monark talks a advogada fabiana barroso foi,1
890711084350263,governo bolsonaro entregou mil obras anos media obras dia diz ministro ministerio desenvolvimento regional entregou mil obras quatro anos media obras dia vao desde pequenas obras,governo bolsonaro entregou 22 mil obras em 4 anos ; uma media de 15 obras por dia diz ministro https : //imprensabrasil.com.br/governo-bolsonaro-entregou-22-mil-obras-em-4-anos-uma-media-de-15-obras-por-dia-diz-ministro/ o ministerio do desenvolvimento regional entregou 22 mil obras em quatro anos o que da uma media de 15 obras por dia que vao desde pequenas obras de,1
890711084350263,deputada eleita fabiana barroso afirma acredito ultimo segundo lula vai subir rampa fabiana barroso comentarista politica eleita deputada estadual paulo eleicoes gerais deste ano comentou acerca pressao,deputada eleita fabiana barroso afirma : acredito ate o ultimo segundo de que lula nao vai subir a rampa https : //imprensabrasil.com.br/deputada-eleita-fabiana-barroso-afirma-acredito-ate-o-ultimo-segundo-de-que-lula-nao-vai-subir-a-rampa/ fabiana barroso comentarista politica e eleita deputada estadual por sao paulo nas eleicoes gerais deste ano comentou acerca da pressao que,1
890711084350263,aloizio mercadante cotado presidir bndes diz jornal aloizio mercadante diretor partido trabalhadores pt membros equipe transicao governo lula forte cotado,aloizio mercadante e cotado para presidir bndes diz jornal https : //imprensabrasil.com.br/aloizio-mercadante-e-cotado-para-presidir-bndes-diz-jornal/ aloizio mercadante diretor do partido dos trabalhadores ( pt ) e um dos membros da equipe de transicao do governo lula seria o mais forte cotado a,1
890711084350263,equipe transicao lula chamada apocaliptica veja processos geraldo alckmin vicepresidente eleito designado coordenar grupo transicao governo eleito alckimin anunciou nomes compor,equipe de transicao de lula ja e chamada de apocaliptica ; veja quem sao e seus processos https : //imprensabrasil.com.br/equipe-de-transicao-de-lula-ja-e-chamada-de-apocaliptica-veja-quem-sao-e-seus-processos/ geraldo alckmin vice-presidente eleito foi designado para coordenar o grupo de transicao do governo eleito . alckimin ja anunciou 290 nomes para compor a,1
890711084350263,luciano hang vence gleisi hoffmann justica deputada indenizar dono havan exsenadora atualmente deputada federal gleisi hoffmann partido trabalhadores condenada indenizar empresario luciano hang dono,luciano hang vence gleisi hoffmann na justica e deputada tera que indenizar o dono da havan https : //imprensabrasil.com.br/luciano-hang-vence-gleisi-hoffmann-na-justica-e-deputada-tera-que-indenizar-o-dono-da-havan/ a ex-senadora e atualmente deputada federal gleisi hoffmann do partido dos trabalhadores foi condenada a indenizar o empresario luciano hang dono das,1
890711084350263,advogado koressawa vai stm pedir habeas corpus preventivo todos brasileiros advogado wilson koressawa ontem impetrou acao propria pedir prisao presidente tse alexandre moraes acaba pedir habeas corpus,advogado koressawa vai ao stm para pedir habeas corpus preventivo para todos os brasileiros https : //imprensabrasil.com.br/advogado-koressawa-vai-ao-stm-para-pedir-habeas-corpus-preventivo-para-todos-os-brasileiros/ o advogado wilson koressawa que ontem impetrou acao propria para pedir a prisao do presidente do tse alexandre de moraes acaba de pedir habeas corpus,1
890711084350263,ladroes invadem casa recebidos tiro acaba morto veja video marginal morto tiros apos tentar invadir residencia realizar assalto interior paulo madrugada deste sabado alem,ladroes invadem casa sao recebidos a tiro e um deles acaba morto ; veja o video https : //imprensabrasil.com.br/ladroes-invadem-casa-sao-recebidos-a-tiro-e-um-deles-acaba-morto-veja-o-video/ um marginal foi morto a tiros apos tentar invadir uma residencia para realizar um assalto no interior de sao paulo na madrugada deste sabado ( 24 ) . alem,1
890711084350263,desconfiado militares lula decide seguranca responsabilidade policia federal inicio seguranca presidente eleito luiz inacio lula silva partido trabalhadores ira ficar sob responsabilidade policia,desconfiado dos militares lula decide que sua seguranca sera responsabilidade da policia federal https : //imprensabrasil.com.br/desconfiado-dos-militares-lula-decide-que-sua-seguranca-sera-responsabilidade-da-policia-federal/ no inicio de 2023 a seguranca do presidente eleito luiz inacio lula da silva do partido dos trabalhadores ira ficar sob a responsabilidade da policia,1
890711084350263,eis mensagem natal comandante exercito brasil general freire gomes fala atual crise institucional politica brasileira deixa avisar exercito lado povo,eis a mensagem de natal do comandante do exercito do brasil https : //imprensabrasil.com.br/eis-a-mensagem-de-natal-do-comandante-do-exercito-do-brasil/ o general freire gomes nao fala na atual crise institucional e politica brasileira mas nao deixa de avisar que o exercito esteve e esta ao lado do povo,1
890711084350263,sai pontes entra atrasada comunista ministerio ciencia tecnologia jornal cidade on line diz hoje domingo todos ministros bolsonaro proximos lula nesse talvez maior gap degrau,sai pontes e entra uma atrasada comunista no ministerio da ciencia e tecnologia https : //imprensabrasil.com.br/sai-pontes-e-entra-uma-atrasada-comunista-no-ministerio-da-ciencia-e-tecnologia/ o jornal da cidade on line diz hoje domingo que entre todos os ministros de bolsonaro e os proximos de lula nesse talvez haja o maior gap ( degrau ) de,1
890711084350263,stm recebe pedido habeas corpus favor bolsonaro ministro defesa protocolado superior tribunal militar stm pedido habeas corpus favor presidente bolsonaro ministro defesa paulo sergio,stm recebe pedido de habeas corpus em favor de bolsonaro e do seu ministro da defesa https : //imprensabrasil.com.br/stm-recebe-pedido-de-habeas-corpus-em-favor-de-bolsonaro-e-do-seu-ministro-da-defesa/ foi protocolado no superior tribunal militar stm pedido de habeas corpus em favor do presidente bolsonaro e do seu ministro da defesa paulo sergio,1
890711084350263,visa tite assaltado rio ainda leva bronca derrota copa faz l tite meninos queriam apenas beber cervejinha,visa tite e assaltado no rio e ainda leva bronca por derrota na copa faz um l tite os meninos queriam apenas beber uma cervejinha,1
890711084350263,deputada eleita fabiana barroso afirma acredito ultimo segundo lula vai subir rampa fabiana barroso comentarista politica eleita deputada estadual paulo eleicoes gerais deste ano comentou acerca pressao,deputada eleita fabiana barroso afirma : acredito ate o ultimo segundo de que lula nao vai subir a rampa https : //imprensabrasil.com.br/deputada-eleita-fabiana-barroso-afirma-acredito-ate-o-ultimo-segundo-de-que-lula-nao-vai-subir-a-rampa/ fabiana barroso comentarista politica e eleita deputada estadual por sao paulo nas eleicoes gerais deste ano comentou acerca da pressao que,1
890711084350263,stm examina segundo pedido prisao alexandre moraes superior tribunal militar recebeu segundo pedido quer prisao ministro alexandre moraes supremo tribunal federal stf crimes,stm examina segundo pedido de prisao de alexandre de moraes https : //imprensabrasil.com.br/stm-examina-segundo-pedido-de-prisao-de-alexandre-de-moraes/ o superior tribunal militar recebeu o segundo pedido que quer a prisao do ministro alexandre de moraes do supremo tribunal federal ( stf ) por crimes,1
890711084350263,calote cuba venezuela bndes poderia construir hospitais brasil nessa semana tornou noticia imprensa possibilidade bndes conceder dinheiro emprestado bancar construcao gasoduto argentina,calote de cuba e venezuela no bndes poderia construir 850 hospitais no brasil https : //imprensabrasil.com.br/calote-de-cuba-e-venezuela-no-bndes-poderia-construir-850-hospitais-no-brasil/ nessa semana se tornou noticia na imprensa a possibilidade do bndes conceder dinheiro emprestado para bancar a construcao de um gasoduto na argentina . a,1
890711084350263,jamais desistirei brasil pt lula socialismocomunismo resistencia bandeira verde amarela vermelha,jamais desistirei do brasil ! fora pt ! fora lula ! nao ao socialismo/comunismo ! serei resistencia ! minha bandeira e verde e amarela e nao vermelha !,1
890711084350263,indicado lula diretorgeral prf fa fidel castro critico bolsonaro antonio fernando oliveira escolhido futuro ministro justica flavio dino comandar policia rodoviaria federal prf policial,indicado por lula a diretor-geral da prf e fa de fidel castro e critico de bolsonaro https : //imprensabrasil.com.br/indicado-por-lula-a-diretor-geral-da-prf-e-fa-de-fidel-castro-e-critico-de-bolsonaro/ antonio fernando oliveira foi escolhido pelo futuro ministro da justica flavio dino para comandar a policia rodoviaria federal ( prf ) . ele e policial,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
890711084350263,lamentavel lula fora pt camara aprova aumento salario presidente ministros parlamentares r mil curta comente compartilhe lula pt,lamentavel 00:00 fora lula- -fora pt camara aprova aumento de salario do presidente dos ministros e dos parlamentares para r $ 46 3 mil curta comente e compartilhe fora lula - fora pt,1
890711084350263,cantora margareth menezes aceitou convite lula assumir ministerio cultura cantora margareth menezes foto aceitou convite lula assumir ministerio cultura presidente eleito deve anunciar nome artista,cantora margareth menezes aceitou o convite de lula para assumir o ministerio da cultura https : //imprensabrasil.com.br/cantora-margareth-menezes-aceitou-o-convite-de-lula-para-assumir-o-ministerio-da-cultura/ a cantora margareth menezes ( foto ) aceitou o convite de lula para assumir o ministerio da cultura . o presidente eleito deve anunciar o nome da artista,1
